interval_id,interval_start_step_idx,interval_end_step_idx,interval_t_start_sec,interval_n_steps,L_e_pendulum_angle,L_e_cart_position,L_edot_pendulum_angle,L_edot_cart_position,L_delta_u_pendulum_angle,L_delta_u_cart_position,principal_gate_L_edot_pendulum_angle,principal_gate_L_edot_cart_position,principal_gate_L_delta_u_pendulum_angle,principal_gate_L_delta_u_cart_position,principal_contribution_L_edot_pendulum_angle,principal_contribution_L_edot_cart_position,principal_contribution_L_delta_u_pendulum_angle,principal_contribution_L_delta_u_cart_position,error_pendulum_angle_mean_squared,error_cart_position_mean_squared,derivative_error_pendulum_angle_mean_squared,derivative_error_cart_position_mean_squared,delta_u_eff_pendulum_angle_mean_squared,delta_u_eff_cart_position_mean_squared,integral_error_pendulum_angle_mean_squared,integral_error_cart_position_mean_squared,action_kp_pendulum_angle,action_ki_pendulum_angle,action_kd_pendulum_angle,action_kp_cart_position,action_ki_cart_position,action_kd_cart_position,global_interval_reward,reward_kp_pendulum_angle,reward_ki_pendulum_angle,reward_kd_pendulum_angle,reward_kp_cart_position,reward_ki_cart_position,reward_kd_cart_position,extra_penalty_instantaneous_pendulum_angle,extra_penalty_instantaneous_cart_position,extra_penalty_pendulum_angle,extra_penalty_cart_position,extra_bonus_goal_pendulum_angle,extra_bonus_goal_cart_position,extra_bonus_band_pendulum_angle,extra_bonus_band_cart_position,extra_conditional_dynamic_penalty_pendulum_angle,extra_conditional_dynamic_penalty_cart_position,extra_conditional_dynamic_incentive_pendulum_angle,extra_conditional_dynamic_incentive_cart_position,extra_conditional_dynamic_incentive_tracking_pendulum_angle,extra_conditional_dynamic_incentive_tracking_cart_position,extra_conditional_dynamic_incentive_capture_pendulum_angle,extra_conditional_dynamic_incentive_capture_cart_position,extra_conditional_dynamic_incentive_direction_pendulum_angle,extra_conditional_dynamic_incentive_direction_cart_position,extra_conditional_dynamic_incentive_effort_pendulum_angle,extra_conditional_dynamic_incentive_effort_cart_position,extra_total_pendulum_angle,extra_total_cart_position,coordination_task_potential,coordination_task_progress_delta,coordination_task_progress_positive,coordination_reward_total,coordination_credit_raw_pendulum_angle,coordination_credit_raw_cart_position,coordination_credit_share_pendulum_angle,coordination_credit_share_cart_position,extra_conditional_coordination_bonus_pendulum_angle,extra_conditional_coordination_bonus_cart_position,assigned_reward_pendulum_angle,principal_loop_pendulum_angle,assigned_reward_cart_position,principal_loop_cart_position,mean_abs_error_pendulum_angle,mean_abs_control_action_pendulum_angle,mean_abs_error_cart_position,mean_abs_control_action_cart_position,principal_total_rebuilt,extras_total_rebuilt,global_reward_rebuilt
119.0,2380.0,2399.0,2.3800000000000017,20.0,0.11161181694860725,0.0729221018931916,0.2753400225214658,0.06161192315267409,4.345827985273655e-05,5.084307478645547e-06,0.14278187856972507,0.22829416999547622,,,-0.0014570648516609907,-0.0001243666548261855,,,,,,,4.345827985273655e-05,5.084307478645547e-06,,,2.0,1.0,1.0,1.0,1.0,0.0,-0.07834880680399646,-0.06841516203715385,-0.06841516203715385,-0.06841516203715385,-0.00993364476684259,-0.00993364476684259,-0.00993364476684259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003271073571912786,0.0,0.0,0.0,0.003271073571912786,0.0,0.0,0.0,0.0,0.0,0.006542147143825572,0.0,0.5214858645159387,-0.04391822967833853,0.0,0.0,0.07470434027889526,0.013630977219770768,0.8456904207438795,0.154309466051129,0.0,0.0,-0.06841516203715385,-0.07495730918097943,-0.00993364476684259,-0.00993364476684259,0.111999049220125,0.6708096088985411,0.07287243299245952,0.1870206978780638,-0.08489095394782202,0.006542147143825572,-0.07834880680399645
120.0,2400.0,2419.0,2.4000000000000017,20.0,0.10288541901263752,0.07405284070490711,0.30521418778849246,0.07889926811153278,4.007119774094058e-05,1.0056936472450558e-06,0.1912889387208378,0.21799476575135013,,,-0.0023624310842954637,-0.0001943227319340667,,,,,,,4.007119774094058e-05,1.0056936472450558e-06,,,2.0,1.0,1.0,0.0,1.0,2.0,-0.07077251877297538,-0.060469744726470744,-0.060469744726470744,-0.060469744726470744,-0.010302774046504651,-0.010302774046504651,-0.010302774046504651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020794536807878464,0.0,0.0,0.0,0.0020794536807878464,0.0,0.0,0.0,0.0,0.0,0.004158907361575693,0.0,0.5610517156175698,-0.03956585110163113,0.0,0.0,0.06461122891688052,0.014228007767454328,0.8195312821237117,0.18046859103590848,0.0,0.0,-0.060469744726470744,-0.06462865208804644,-0.010302774046504651,-0.010302774046504651,0.10330903887054996,0.6299416660114914,0.07398893407579583,0.19180706427841493,-0.07493142613455109,0.004158907361575693,-0.0707725187729754
121.0,2420.0,2439.0,2.4200000000000017,20.0,0.09332201893799924,0.07544506399636532,0.33111978098914424,0.09415795474651853,3.695605147745103e-05,2.150127266920902e-07,0.2564603703374507,0.20574878267882182,,,-0.0036745402234106203,-0.0002605872168446553,,,,,,,3.695605147745103e-05,2.150127266920902e-07,,,2.0,1.0,1.0,0.0,1.0,1.0,-0.0634291061768159,-0.05268506222303044,-0.05268506222303044,-0.05268506222303044,-0.010744043953785452,-0.010744043953785452,-0.010744043953785452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001024335166700882,0.0,0.0,0.0,0.001024335166700882,0.0,0.0,0.0,0.0,0.0,0.002048670333401764,0.0,0.5940448186700273,-0.032993103052457506,0.0,0.0,0.05374171917072827,0.015245067649549892,0.7790145599995635,0.22098529504516318,0.0,0.0,-0.05268506222303044,-0.054733732556432206,-0.010744043953785452,-0.010744043953785452,0.09377446129877377,0.5782272724958288,0.07536854912239387,0.2015935310868946,-0.06547777651021766,0.002048670333401764,-0.0634291061768159
122.0,2440.0,2459.0,2.4400000000000017,20.0,0.08306878505855404,0.07705959656326362,0.3510770012931084,0.10655772813991188,3.378507933036738e-05,1.9102872729859007e-05,0.34021037533468035,0.19214694914144126,,,-0.005415381289345571,-0.0003109820721081518,,,,,,,3.378507933036738e-05,1.9102872729859007e-05,,,2.0,1.0,1.0,2.0,1.0,1.0,-0.03260312602912234,-0.021362572467199588,-0.021362572467199588,-0.021362572467199588,-0.01124055356192275,-0.01124055356192275,-0.01124055356192275,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0002119925296061297,0.0,0.0,0.0,0.0002119925296061297,0.0,0.0,0.0,0.0,0.0,0.024423985059212262,0.0,0.617763111054838,-0.023718292384810713,0.0,0.0,0.04271762569373509,0.017689734957549927,0.7071591634128902,0.29284067104439715,0.0,0.0,-0.021362572467199588,-0.04578655752641185,-0.01124055356192275,-0.01124055356192275,0.08353967036035173,0.5168954071050014,0.0769728098565384,0.22821392448142713,-0.0570271110883346,0.024423985059212262,-0.03260312602912234
123.0,2460.0,2479.0,2.4600000000000017,20.0,0.0723282417282971,0.07884519928063831,0.3641978407321817,0.1157244560244271,2.09707241897338e-05,1.843534409967868e-05,0.44157726275429143,0.17784840728687307,,,-0.0075029243998071165,-0.00033887439909009704,,,,,,,2.09707241897338e-05,1.843534409967868e-05,,,1.0,2.0,1.0,0.0,1.0,1.0,0.06987449141195594,0.08163761687248516,0.08163761687248516,0.08163761687248516,-0.011763125460529222,-0.011763125460529222,-0.011763125460529222,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.6310957377655442,-0.01333262671070612,0.0,0.0,0.03068236694333033,0.017076668016211674,0.6424409652521779,0.3575588253634005,0.0,0.0,0.08163761687248516,-0.03836238312751483,-0.011763125460529222,-0.011763125460529222,0.07280575012072263,0.42804755845854964,0.0787508223334207,0.21727989470996353,-0.05012550858804406,0.12,0.06987449141195594
124.0,2480.0,2499.0,2.4800000000000018,20.0,0.061307424747197616,0.08074939532214391,0.3696671928996799,0.12131377277777526,1.8582713015436897e-05,2.037846737318068e-05,0.5558363839959309,0.1634512930776346,,,-0.009696441776455341,-0.0003418467039131141,,,,,,,1.8582713015436897e-05,2.037846737318068e-05,,,1.0,0.0,1.0,2.0,1.0,1.0,0.07550871287061268,0.0878209755113841,0.0878209755113841,0.0878209755113841,-0.01231226264077141,-0.01231226264077141,-0.01231226264077141,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.6330377857467967,-0.001942047981252526,0.0,0.0,0.020732411842308254,0.019454895812304952,0.515894392865216,0.4841053583000625,0.0,0.0,0.0878209755113841,-0.0321790244886159,-0.01231226264077141,-0.01231226264077141,0.061778425574618656,0.341594999233663,0.0806504038317561,0.2397600810639135,-0.04449128712938731,0.12,0.07550871287061268
125.0,2500.0,2519.0,2.5000000000000018,20.0,0.050222010659467166,0.08271839657973674,0.3709046934834137,0.12467765463082414,2.020047602873189e-05,0.0004467034264449509,0.674285533266427,0.14947171633821082,,,-0.01183228471633414,-0.00032994163319080024,,,,,,,2.020047602873189e-05,0.0004467034264449509,,,1.0,1.0,1.0,0.0,0.0,1.0,0.08232520305392328,0.09406974597210724,0.09406974597210724,0.09406974597210724,-0.011744542918183968,-0.011744542918183968,-0.011744542918183968,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12113781369595261,0.0011197005934193735,0.6285227553534418,0.00451503039335488,0.00451503039335488,0.0022575142893719955,0.01254058049238801,0.012340944276816796,0.5040115334006302,0.49598806469490153,0.0011378136959526218,0.0011197005934193735,0.09406974597210724,-0.027068067723845374,-0.011744542918183968,-0.012864243511603342,0.05067569596176286,0.25304447901589666,0.08261665394185498,0.15379551667847535,-0.039932311235448714,0.12225751428937198,0.08232520305392327
126.0,2520.0,2539.0,2.520000000000002,20.0,0.03916300761301636,0.08472419702107792,0.36551388924672934,0.12485472809195919,1.7599192325366962e-05,0.00045720341830214715,0.7869055448029856,0.13615769475881573,,,-0.013456097430306168,-0.00030139485668269524,,,,,,,1.7599192325366962e-05,0.00045720341830214715,,,1.0,1.0,1.0,2.0,2.0,1.0,0.09096348349995771,0.09894496255256709,0.09894496255256709,0.09894496255256709,-0.007981479052609371,-0.007981479052609371,-0.007981479052609371,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12167145011975142,0.005462013946664908,0.6142558219727828,0.014266933380658986,0.014266933380658986,0.007133464066416334,0.006370066459425219,0.020816290855115244,0.23431105692514598,0.7656885752434374,0.0016714501197514265,0.005462013946664908,0.09894496255256709,-0.02272648756718433,-0.007981479052609371,-0.01344349299927428,0.03958360475722478,0.16543169908220515,0.08462236011395305,0.24095664707697212,-0.03616998056645861,0.12713346406641632,0.09096348349995771
127.0,2540.0,2559.0,2.540000000000002,20.0,0.02848039357604607,0.08668465358639794,0.34901051492678437,0.12011224751442694,1.5166723845648597e-05,2.3192253617737987e-05,0.8809631310932293,0.12402329354722649,,,-0.013875741005234808,-0.0002543393465371299,,,,,,,1.5166723845648597e-05,2.3192253617737987e-05,,,1.0,0.0,1.0,0.0,1.0,1.0,0.10227020113375632,0.1029197262143846,0.1029197262143846,0.1029197262143846,-0.0006495250806282781,-0.0006495250806282781,-0.0006495250806282781,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12164172726759091,0.013342271999955031,0.5842878096036553,0.029968012369127495,0.029968012369127495,0.014983999267545952,0.0023734611019627433,0.019289052590427392,0.10956530899474655,0.8904342293785222,0.0016417272675909203,0.013342271999955031,0.1029197262143846,-0.018722001053206316,-0.0006495250806282781,-0.01399179708058331,0.028843776425729717,0.08526457466071316,0.08658680538905994,0.22372976421751534,-0.03271379813378963,0.13498399926754595,0.10227020113375632
128.0,2560.0,2579.0,2.560000000000002,20.0,0.018402190157850395,0.08854690155945855,0.3265855726774545,0.11251011561554188,1.333317474855879e-05,2.3692254713174414e-05,0.9484629100594558,0.11327558722427367,,,-0.013254234923699851,-0.00020414726959058378,,,,,,,1.333317474855879e-05,2.3692254713174414e-05,,,1.0,2.0,1.0,2.0,1.0,1.0,0.10935798705159262,0.10497437874241582,0.10497437874241582,0.10497437874241582,0.004383608309176808,0.004383608309176808,0.004383608309176808,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12021557090731323,0.018905935028289002,0.5460447800103053,0.03824302959335002,0.03824302959335002,0.019121505935602235,0.00024327856557261555,0.021335943758904637,0.011273735873201822,0.9887258007182834,0.0002155709073132345,0.018905935028289002,0.10497437874241582,-0.015241192164897416,0.004383608309176808,-0.014522326719112194,0.01867470389696575,0.01885850920110719,0.08845540501460628,0.2400871135910616,-0.02976351888400961,0.13912150593560224,0.10935798705159264
129.0,2580.0,2599.0,2.580000000000002,20.0,0.009193897547022389,0.09026151397699116,0.29852527123259925,0.10219613554497833,1.0294989343122817e-05,2.5672662596595732e-05,0.9868793745362335,0.10402805090694964,,,-0.011700958753585273,-0.00015499085788826984,,,,,,,1.0294989343122817e-05,2.5672662596595732e-05,,,1.0,1.0,1.0,0.0,1.0,1.0,0.11564016154878881,0.10772131418306533,0.10772131418306533,0.10772131418306533,0.007918847365723486,0.007918847365723486,0.007918847365723486,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.02293396895440839,0.5001768183015911,0.04586796170871421,0.04586796170871421,0.02293396895440839,0.0,0.019272325882582368,0.0,0.999999481121538,0.0,0.02293396895440839,0.10772131418306533,-0.01227868581693467,0.007918847365723486,-0.015015121588684906,0.0092733842533828,0.05953404470219335,0.09017857230053053,0.21493126966821996,-0.027293807405619576,0.14293396895440838,0.11564016154878881
130.0,2600.0,2619.0,2.600000000000002,20.0,0.002323030235261001,0.09179450555231289,0.26616341375010705,0.08973993562886762,7.445484570276792e-06,2.5334955610952187e-05,0.999157157036535,0.0962679536718256,,,-0.00956967484100172,-0.00011083369343718254,,,,,,,7.445484570276792e-06,2.5334955610952187e-05,,,1.0,1.0,1.0,2.0,1.0,1.0,0.11971106789034772,0.11023451686546089,0.11023451686546089,0.11023451686546089,0.009476551024886832,0.009476551024886832,0.009476551024886832,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12013554279173941,0.024942411955560663,0.45002088516654853,0.050155933135042574,0.050155933135042574,0.025077954747300072,0.00011467026652651844,0.02110147644189899,0.005404855747552985,0.9945946729135454,0.00013554279173940903,0.024942411955560663,0.11023451686546089,-0.00990102592627852,0.009476551024886832,-0.015465860930673831,0.0020668587853848288,0.11926286466814498,0.0917218607879925,0.22910338596701402,-0.02536688685695235,0.14507795474730006,0.11971106789034772
131.0,2620.0,2639.0,2.620000000000002,20.0,0.007313372812501881,0.09310837164243692,0.22987306170664246,0.07533415063298847,5.5664736788871285e-06,2.7794041582148713e-05,0.9916777262903209,0.08998588413811685,,,-0.007198118035509612,-7.316515721612137e-05,,,,,,,5.5664736788871285e-06,2.7794041582148713e-05,,,1.0,2.0,1.0,0.0,1.0,1.0,0.11824477769646885,0.11329979801031545,0.11329979801031545,0.11329979801031545,0.0049449796861534,0.0049449796861534,0.0049449796861534,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1213944437851749,0.020801509185051675,0.40562895679456973,0.044391928371978806,0.044391928371978806,0.02219595297022658,0.001243289294819421,0.01854667356319329,0.06282420414316175,0.9371752905504352,0.0013944437851749053,0.020801509185051675,0.11329979801031545,-0.008094645774859452,0.0049449796861534,-0.015856529498898275,0.0066960693240527116,0.1705714277161327,0.09304755950582846,0.20075652626826535,-0.023951175273757726,0.14219595297022658,0.11824477769646885
132.0,2640.0,2659.0,2.640000000000002,20.0,0.013428966037466386,0.09418169258958049,0.19111282352949532,0.05962067412214629,2.8719986589054958e-06,2.6667505882143143e-05,0.9722156117034638,0.0850988288715946,,,-0.004948880332424137,-4.342013827795952e-05,,,,,,,2.8719986589054958e-06,2.6667505882143143e-05,,,1.0,0.0,1.0,2.0,1.0,1.0,0.1206209624503152,0.11607710182742403,0.11607710182742403,0.11607710182742403,0.00454386062289118,0.00454386062289118,0.00454386062289118,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12291622444507971,0.020726165539171806,0.3583441562786885,0.04728480051588124,0.04728480051588124,0.02364238998425152,0.002838536786872583,0.02017402447641229,0.12334722419312143,0.876652341261782,0.0029162244450797138,0.020726165539171806,0.11607710182742403,-0.00683912261765568,0.00454386062289118,-0.016182304916280626,0.013042107730827012,0.21007081115547152,0.09413376067940908,0.21348465835443659,-0.023021427533936305,0.14364238998425152,0.12062096245031521
133.0,2660.0,2679.0,2.660000000000002,20.0,0.01844996858458329,0.09499052973060654,0.15036166154340316,0.042844834209826974,1.6014327644909213e-06,2.9295486737629314e-05,0.9482020092554486,0.08155769055463377,,,-0.003025036653392875,-2.1523209817201608e-05,,,,,,,1.6014327644909213e-06,2.9295486737629314e-05,,,1.0,1.0,1.0,0.0,1.0,1.0,0.1233743479037832,0.11925970639745721,0.11925970639745721,0.11925970639745721,0.004114641506325976,0.004114641506325976,0.004114641506325976,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12530447253272878,0.020544096656239633,0.30664699406842,0.05169716221026849,0.05169716221026849,0.025848569188968423,0.004451492713716941,0.01724052599214828,0.20521329627935259,0.7947862427218106,0.005304472532728788,0.020544096656239633,0.11925970639745721,-0.006044766135271565,0.004114641506325976,-0.016429455149913657,0.01818002009718638,0.2401024027292702,0.09495627152703032,0.1831406829962348,-0.022474221285185222,0.1458485691889684,0.12337434790378318
134.0,2680.0,2699.0,2.680000000000002,20.0,0.0222748697080543,0.09552754522722778,0.10909740471150244,0.025748121533848995,5.172536492715546e-07,2.7529843268596485e-05,0.9254024690208597,0.07927246662437235,,,-0.001569199349934975,-7.5633963615852745e-06,,,,,,,5.172536492715546e-07,2.7529843268596485e-05,,,1.0,1.0,1.0,2.0,1.0,1.0,0.12479029872681391,0.12078083623643396,0.12078083623643396,0.12078083623643396,0.004009462490379957,0.004009462490379957,0.004009462490379957,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12639379366534137,0.020605721768792898,0.2526479411806335,0.0539990528877865,0.0539990528877865,0.026999515434134265,0.005807387496081368,0.018715869984432875,0.23681132625152074,0.7631882659724759,0.006393793665341366,0.020605721768792898,0.12078083623643396,-0.005612957428907411,0.004009462490379957,-0.01659625927841294,0.022092883308360338,0.2600749167683818,0.09550730198068436,0.1952193813767958,-0.022209216707320352,0.14699951543413425,0.12479029872681391
135.0,2700.0,2719.0,2.700000000000002,20.0,0.024846328934075613,0.09578116098063659,0.06740605947995597,0.009006327486412356,2.1011740363260756e-06,3.0022716349341483e-05,0.9080467775253332,0.07821124150080312,,,-0.0005916895201181541,-9.13472414780968e-07,,,,,,,2.1011740363260756e-06,3.0022716349341483e-05,,,2.0,1.0,1.0,0.0,1.0,1.0,0.1256996349728583,0.12307335695964877,0.12307335695964877,0.12307335695964877,0.0026262780132095195,0.0026262780132095195,0.0026262780132095195,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285033774335083,0.019300642305747344,0.19703987688108052,0.05560806429955298,0.05560806429955298,0.027804019739255635,0.0068517490396024505,0.015551839068203566,0.3058325277320127,0.694167025911114,0.008503377433508291,0.019300642305747344,0.12307335695964877,-0.005430020473859515,0.0026262780132095195,-0.016674364292537824,0.024740299745588907,0.2752689633916809,0.095775154286419,0.16403783767660013,-0.02210438476639734,0.14780401973925564,0.1256996349728583
136.0,2720.0,2739.0,2.720000000000002,20.0,0.026181126197759596,0.09575388880632472,0.02764334141782239,0.011417753467674726,2.184694677961423e-06,2.78151518825635e-05,0.8984342289322726,0.07832480789041887,,,-9.879414566871078e-05,-1.470185717064076e-06,,,,,,,2.184694677961423e-06,2.78151518825635e-05,,,2.0,1.0,1.0,2.0,1.0,1.0,0.11599825537689243,0.12010816483573479,0.12010816483573479,0.12010816483573479,-0.004109909458842351,-0.004109909458842351,-0.004109909458842351,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12546576582134342,0.012556110252217704,0.16099610988958143,0.03604376699149908,0.03604376699149908,0.01802187607356113,0.007364089292391488,0.01691699207115256,0.30328493814936297,0.6967146500075345,0.005465765821343425,0.012556110252217704,0.12010816483573479,-0.0053576009856086265,-0.004109909458842351,-0.016666019711060055,0.026143134134930683,0.28129402767706313,0.09576200254996182,0.1759667605163548,-0.022023620696668682,0.13802187607356112,0.11599825537689243
137.0,2740.0,2759.0,2.740000000000002,20.0,0.026271498877069158,0.09544342398925393,0.019540922661495867,0.02795048561857481,2.4574865892150495e-06,2.9952735335892475e-05,0.8977690325519909,0.07962700417609504,,,-4.934782346202458e-05,-8.951509247525628e-06,,,,,,,2.4574865892150495e-06,2.9952735335892475e-05,,,2.0,1.0,1.0,0.0,1.0,1.0,0.0981401971760596,0.11470835876748191,0.11470835876748191,0.11470835876748191,-0.01656816159142231,-0.01656816159142231,-0.01656816159142231,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.16920633114639375,-0.008210221256812311,0.0,0.0,0.007258858533999291,0.013673499156119448,0.3467767546155747,0.6532227676553815,0.0,0.0,0.11470835876748191,-0.005291641232518088,-0.01656816159142231,-0.01656816159142231,0.026295100760548622,0.27675648351571963,0.09546536757087518,0.14490653230169473,-0.021859802823940396,0.12,0.0981401971760596
138.0,2760.0,2779.0,2.760000000000002,20.0,0.02518507369535301,0.0948639782233606,0.05589310487547513,0.04433789558913099,3.300912095738882e-06,2.7488833618208996e-05,0.9056453548249779,0.08210382642177193,,,-0.00040627174682467967,-2.3201063218937325e-05,,,,,,,3.300912095738882e-06,2.7488833618208996e-05,,,2.0,1.0,1.0,2.0,1.0,1.0,-0.0036010796164801066,0.012787110301527337,0.012787110301527337,0.012787110301527337,-0.01638818991800745,-0.01638818991800745,-0.01638818991800745,0.0,0.0,0.0,0.0,0.0,0.0,0.01799999999999624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01799999999999624,0.0,0.2202800523833197,-0.05107372123692597,0.0,0.0,0.006570963773001916,0.01498925626786939,0.3047724333434972,0.6952271028395592,0.0,0.0,0.012787110301527337,-0.005212889698468904,-0.01638818991800745,-0.01638818991800745,0.02526255247236834,0.2618451736441756,0.09489901943927066,0.15726903529598585,-0.02160107961647635,0.01799999999999624,-0.00360107961648011
139.0,2780.0,2799.0,2.780000000000002,20.0,0.02295918681355711,0.0940241505620561,0.0923354937191877,0.060021993238711324,3.4055803081563222e-06,1.724219107901269e-07,0.9209374452590412,0.08580261436681637,,,-0.0011220230606404727,-4.43686745663032e-05,,,,,,,3.4055803081563222e-06,1.724219107901269e-07,,,1.0,1.0,1.0,1.0,1.0,1.0,-0.021209024369544312,-0.005079924311407294,-0.005079924311407294,-0.005079924311407294,-0.016129100058137013,-0.016129100058137013,-0.016129100058137013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26934082433351225,-0.04906077195019254,0.0,0.0,0.005247749958662156,0.014035108838108361,0.27214570684321854,0.7278537745617474,0.0,0.0,-0.005079924311407294,-0.005079924311407294,-0.016129100058137013,-0.016129100058137013,0.023082811212747845,0.2301755958081672,0.09407163248019658,0.14967990981093454,-0.021209024369544305,0.0,-0.021209024369544305
140.0,2800.0,2819.0,2.800000000000002,20.0,0.019700542360613506,0.09294791331791206,0.1241362875166026,0.07365581005793703,5.382054955966907e-06,2.8331583673477633e-05,0.941159736960944,0.0907352268721733,,,-0.0020597480533833435,-7.053970759129125e-05,,,,,,,5.382054955966907e-06,2.8331583673477633e-05,,,2.0,1.0,1.0,0.0,1.0,1.0,-0.02078210394275688,-0.004983221577809674,-0.004983221577809674,-0.004983221577809674,-0.015798882364947205,-0.015798882364947205,-0.015798882364947205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3104405532530652,-0.041099728919552936,0.0,0.0,0.003799962060947161,0.011012285060724556,0.2565417295779629,0.743457595305482,0.0,0.0,-0.004983221577809674,-0.004983221577809674,-0.015798882364947205,-0.015798882364947205,0.01985677500749177,0.19444151124782702,0.09300614342458965,0.11996812130443846,-0.02078210394275688,0.0,-0.02078210394275688
141.0,2820.0,2839.0,2.820000000000002,20.0,0.0155815895015801,0.09167329858204638,0.1504543793149731,0.08491768107848764,6.583945207615874e-06,6.923956407834503e-08,0.962775228719216,0.0968644513119838,,,-0.00307524190911078,-9.993271413312823e-05,,,,,,,6.583945207615874e-06,6.923956407834503e-08,,,1.0,1.0,1.0,0.0,1.0,1.0,-0.020294071450632584,-0.004882519865884626,-0.004882519865884626,-0.004882519865884626,-0.01541155158474796,-0.01541155158474796,-0.01541155158474796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3426269484770872,-0.032186395224022,0.0,0.0,0.002256373013439687,0.010324453606899141,0.1793499972642454,0.8206492078760563,0.0,0.0,-0.004882519865884626,-0.004882519865884626,-0.01541155158474796,-0.01541155158474796,0.015752191590673918,0.14663815455144558,0.0917403498555204,0.11287930051221444,-0.020294071450632584,0.0,-0.020294071450632584
142.0,2840.0,2859.0,2.840000000000002,20.0,0.010761259667066998,0.09023382154589303,0.1729385808208623,0.09443308803437235,7.852731477124486e-06,2.538533216083958e-05,0.9820682363944078,0.10417258708171147,,,-0.004117660012620037,-0.00013270381447395867,,,,,,,7.852731477124486e-06,2.538533216083958e-05,,,1.0,2.0,1.0,2.0,1.0,1.0,-0.019943440496809295,-0.004962881179422167,-0.004962881179422167,-0.004962881179422167,-0.014980559317387124,-0.014980559317387124,-0.014980559317387124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36836675006819464,-0.025739801591107447,0.0,0.0,0.0010037666973675388,0.011763827285452836,0.07861825121754802,0.9213809655501389,0.0,0.0,-0.004962881179422167,-0.004962881179422167,-0.014980559317387124,-0.014980559317387124,0.010915390948683944,0.09461285365930218,0.09030828335475331,0.12946806074459127,-0.01994344049680929,0.0,-0.01994344049680929
